"prol_id","prol_id_clean","cond","points_rank","is_woman","raceeth","is_minority","political_affil","political_affil_buckets","political_ideology","jw_combined","choice","fr_why_first_over_second","fr_why_second_over_third","coder","Nonsensical_1_yes_0_no_","Propensity_for_intentional_fraud_system_abuse_gaming_including_both_this_method_is_better_because_it_does_that_less_and_this_method_is_worse_because_it_does_that_more_by_either_the_applicants_or_the_people_allocating_the_funds","Ability_to_help_the_neediest_targets_and_or_underserved_groups","Extent_to_which_the_method_requires_personal_resources_speed_of_finding_out_about_the_program_etc_","Amount_of_bias_discrimination_level_playing_field","Extent_to_which_the_method_s_allow_for_or_reward_applicant_effort","Randomness_is_bad_general_and_or_randomness_is_bad_because_the_funding_agency_didn_t_make_enough_of_an_effort_to_think_of_a_better_system","Considers_relevant_appropriate_factors","Women_mentioned","Racial_ethnic_minorities_mentioned","Other_reasons","Comments_on_other_reasons","is_matched_tofr"
"5b6482e9f5bc0a00019fd571","5b6482e9f5bc0a00019fd571","No_info",3,FALSE,"White",FALSE,"Independent","Independent","Very Liberal",2.42857142857143,"lf","Some people may not find out until later, or may not be able to apply until later. They should not be penalized for that.","Points system is too subjective. So as long as requirements are met, it's more fair to make it a lottery so subjective input doesn't make the difference.","X","0",0,0,1,1,0,0,0,0,0,1,"P is too subjective",TRUE
"5bc5356e65cfb8000154bd82","5bc5356e65cfb8000154bd82","No_info",3,FALSE,"White",FALSE,"Independent","Independent","Conservative",3,"fl","This allows everyone an equal opportunity with an immediate result.","A point system is least fair because a race card should not be played in order to get financial compensation.","X","0",0,0,0,1,0,0,0,0,1,0,"",TRUE
"5bd893be30bfa90001efc6ce","5bd893be30bfa90001efc6ce","Wom",3,TRUE,"White",FALSE,"Independent","Independent","Liberal",2.85714285714286,"lf","so all who apply will have a fair chance of being helped","because it is slow  system in getting help to those who need it the most","X","0",0,1,0,1,0,0,0,0,0,0,"",TRUE
"5bf408f7f35e0c000101693a","5bf408f7f35e0c000101693a","Min",3,TRUE,"Black or African American",TRUE,"Independent","Independent","Moderate",3.42857142857143,"fl","That’s the most fair way, because people who really, really need help will be the first to apply.","Yes I do. Because who knows if they will cheat the points.","K","0",1,1,0,0,1,0,0,0,0,0,"",TRUE
"5c0727ff1d461400012b61ee","5c0727ff1d461400012b61ee","No_info",3,TRUE,"White",FALSE,"Independent","Independent","Conservative",2,"lf","This gives no one an advantage and creates a level (and fair) way of choosing. It's like the money is being handed out blind, so it doesn't matter if your new, old, brown, black white. Everyone gets treated the same.","A points system doesn't really make much sense to me. Because who is to decide that an established business is any more important than a new business? Or why is a minority more deserving than a white person? It's just very bias and it's not fair.","X","0",0,0,0,1,0,0,0,0,1,0,"",TRUE
"5c2cb4149461620001c075c2","5c2cb4149461620001c075c2","No_info",3,TRUE,"White",FALSE,"Independent","Independent","Moderate",3.57142857142857,"lf","I do not think we should base it on minority or white businesses.  I like theidea od a point system but without the ""more to minority"" factored in, so that left me the best of the 2 left, which is lottery.","Again, it should NOT be based on minorities.  Many of the small business in our town are owned by minorites, so that would tend to leave out the small business owned by whites or white women.","K","0",0,0,0,1,0,0,0,0,1,0,"",TRUE
"5c3cd3463b58fd0001e1f076","5c3cd3463b58fd0001e1f076","No_info",3,TRUE,"White",FALSE,"Independent","Independent","Liberal",2.14285714285714,"lf","The first come isn’t fair because not everyone finds out about where to get help at the same time.  The point system would of been the most fair if it didn’t say women owners. So I figured lottery is the most unbiased way to go.","The points system specified women which I think is biased and I’m a women.","K","0",0,0,1,1,0,0,0,1,0,0,"",TRUE
"5c4b844bd8496e0001ede2bf","5c4b844bd8496e0001ede2bf","Wom",3,FALSE,"White,Hispanic, Latino, or Spanish",TRUE,"Independent","Independent","Conservative",2.85714285714286,"fl","Simply if they need aid and apply for it assuming they are actually a small business they should be helped. 1st come 1st serve mean those who actually seek aid get it and encourages people to apply due to limited money.","Assigning points to the businesses based on who the owner is not fair. As  I don't think it would be fair to simply let some business fail simply because they are owned by a specific gender.","K","0",0,0,0,1,1,0,0,1,1,0,"",TRUE
"5c6319a0b73d590001ae789d","5c6319a0b73d590001ae789d","No_info",3,FALSE,"White",FALSE,"Independent","Independent","Moderate",3.14285714285714,"fl","Based off the options this one was the most fair, if you show up early and apply you have a better chance. The lottery is random but fair to all, and the points based gives preference to peoples skin color. Which should have no value in business.","The points system seems it would take forever to get the help out, it is left up to people to choose certain company's based solely on the fact the owner is a minority.","X","0",0,0,0,1,1,0,0,0,1,0,"",TRUE
"5c8eb16ed169ac0001c27629","5c8eb16ed169ac0001c27629","Wom",3,TRUE,"White",FALSE,"Independent","Independent","Moderate",2.28571428571429,"fl","Less likely to be biased.","I wouldn't trust the government to assign the points.","X","0",1,0,0,1,0,0,0,0,0,0,"",TRUE
"5cba50bf114fa5001aac5570","5cba50bf114fa5001aac5570","No_info",3,FALSE,"White",FALSE,"Independent","Independent","Conservative",3.28571428571429,"lf","Because officials are corrupt. Bezos got billions in the last stimulus. Joel Osteen's church and Gavin Newsom's restaurant got millions.","Randomness prevents corrupt legislators for rewarding their donors.","X","0",1,0,0,1,0,0,0,0,0,0,"",TRUE
"5cbc97cd214b1a0001ccfa53","5cbc97cd214b1a0001ccfa53","Min",3,TRUE,"White",FALSE,"Independent","Independent","Liberal",2.42857142857143,"lf","Because it seems there is less risk of interpretation that could happen in the process of assigning points and that there may be less risk of whose application gets in and considered under the first come first serve deal.","I just think there is more opportunity for human interference and subjectivity in terms of assigning points.  And the one possibility for an assigned point that didn't make sense was whether a business had been around a long time, that seemed rather arbitrary against newer start ups.  So who makes the list of points?  And who assigns the points?  That seems to be rife with pitfalls and personal opinions and prejudices.  Plus it would take longer.","K","0",1,0,0,1,0,0,0,0,0,0,"",TRUE
"5cbf4ab9f85e960001f00a8d","5cbf4ab9f85e960001f00a8d","Wom",3,FALSE,"White",FALSE,"Independent","Independent","Moderate",4.14285714285714,"fl","I think the most fair would be the points system, but then it is biased towards the female gender.  The government should not be allowed to pick winners based on gender.  Of the remaining 2, the first come first served is the most fair.","I don't.  The points system is great if it only picks winners based on COVID-19 impact.  Mixing in gender or race of ownership is absolutely disgusting to me.","K","0",0,1,0,0,0,0,0,1,1,0,"",TRUE
"5ce4c4ea209b8a001a6e3c11","5ce4c4ea209b8a001a6e3c11","Wom",3,FALSE,"White,Hispanic, Latino, or Spanish",TRUE,"Independent","Independent","Moderate",4,"lf","A lottery removes any possible biases and so seems to be fair.","I think a points system could be more fair,  but it is not described in enough detail for me to really judge. The points system is also the method that seems most open to manipulation and bias.","K","0",1,0,0,1,0,0,0,0,0,0,"",TRUE
"5d615f7632cfbd001b1b6dcb","5d615f7632cfbd001b1b6dcb","No_info",3,FALSE,"White",FALSE,"Independent","Independent","Conservative",4.71428571428571,"lf","first come first serve means those that have attorneys on staff will get there first. Points system sounds like affirmative action which is racist!","it's another name for racism and sexism!","K","0",0,0,1,0,0,0,0,1,1,0,"",TRUE
"5d61e2c9262779001a4e829a","5d61e2c9262779001a4e829a","Wom",3,TRUE,"White",FALSE,"Independent","Independent","Conservative",2.85714285714286,"lf","I think a lottery would be the fairest as there would be no bias towards any business.","I think the point system is least fair because businesses h
that are new and struggling need just as much help as established busineses.","X","0",0,1,0,1,0,0,0,0,0,0,"",TRUE
"5d94794a521f890016f93604","5d94794a521f890016f93604","Min",3,TRUE,"White,Asian",TRUE,"Independent","Independent","Moderate",1.57142857142857,"fl","I think it more fair because people that showed a proactive approach in getting help.","I think this system is less fair because it could help a business that doesn't need it as much.","X","0",0,1,0,0,1,0,0,0,0,0,"",TRUE
"5daa18ed95be5f00133609e8","5daa18ed95be5f00133609e8","Min",3,FALSE,"White",FALSE,"Independent","Independent","Moderate",2.14285714285714,"fl","You're situation is throwing race into the issue based on a perceived disadvantage, not ability, not the hard work it takes to achieve. That's makes the question racist by design, which makes it pure politics. Tell the 'minorities' to get in line like the rest of us, and prove to everyone else that they actually belong. Bunch of lazy people with their hands out, as usual.  Seems like it's only the so-called minorities that ever get ahead these days. Earn your keep.","A lottery picks people at random. Bad choice if you pick a bunch of high school drop-outs that want to open a hamster farm. Good choice if you end up funding a good idea that turns into a million dollar business. You've placed race as an issue for consideration, everyone that's not white right? A lottery, is at the very least, color blind.","X","0",0,0,0,0,1,0,0,0,1,0,"",TRUE
"5dc8d871031ed662f4e63291","5dc8d871031ed662f4e63291","No_info",3,FALSE,"Prefer not to say",FALSE,"Independent","Independent","Moderate",3.28571428571429,"lf","The points system described could be better","Gender of owners seems little relevant","K","0",0,0,0,0,0,0,0,1,0,0,"",TRUE
"5dd43fb9572604418c5fb05c","5dd43fb9572604418c5fb05c","No_info",3,FALSE,"White",FALSE,"Independent","Independent","Moderate",4.42857142857143,"lf","It removes the ability of personal relationships to influence who get funded. The brother in law of the mayor does not get an advantage over anyone else.","Again, it removes the potential of favors being done by the political class.","X","0",1,0,0,1,0,0,0,0,0,0,"",TRUE
"5dd7df825a40f277ae539f36","5dd7df825a40f277ae539f36","Min",3,FALSE,"White",FALSE,"Independent","Independent","Conservative",2.14285714285714,"lf","Because a lottery is totally random, no bias","because giving more points to minorities is not fair","X","0",0,0,0,1,0,0,0,0,1,0,"",TRUE
"5dda993086c886a06ce9108d","5dda993086c886a06ce9108d","No_info",3,TRUE,"White",FALSE,"Independent","Independent","Moderate",3.71428571428571,"lf","Everyone has an equal chance of being funded","It's seems biased to those companies who have a stronger presence and should not be in quite as much need","X","0",0,0,1,1,0,0,0,0,0,0,"",TRUE
"5e1797da928b15062260e30e","5e1797da928b15062260e30e","Min",3,FALSE,"White",FALSE,"Independent","Independent","Moderate",2,"lf","A lottery is best because government employees can't determine which small businesses would ""make the most"" out a a small business loan.  Nor which small businesses are the most deserving to get one.  Lottery is better than first come first serve because ""getting in line first"" is a stupid way of prioritizing who should get small business loans.","Government is way too political to fairly assign points.","X","0",1,0,0,0,0,0,0,0,0,0,"",TRUE
"5e612ecc86a23003331a385f","5e612ecc86a23003331a385f","Min",3,TRUE,"White",FALSE,"Independent","Independent","Conservative",3.57142857142857,"lf","bc the first business to apply may be the most corrupt one in the country that has an inside tip to apply early - and some people may not be able to apply early for a variety of reasons","everything should be based on the same criteria- what in the world does it matter if the business owner is white, black etc.  it should be based on the merits of owning a business.  there are white people owning businesses that are less successful than black people owning business. that whole narrative is a bit antiquated and ridiculous.","K","0",0,0,1,1,0,0,0,0,0,0,"",TRUE
"5e9a1e123bfb890ac2cdd820","5e9a1e123bfb890ac2cdd820","Min",3,TRUE,"White",FALSE,"Independent","Independent","Liberal",2.42857142857143,"lf","A lottery ensures that assistance is awarded randomly, without bias. I chose this over the points system, because that system included length of time a business has been open as a factor, and I do not think it is fair.","I think a point system introduces biases, even if they are well-meaning, into the decision.","X","0",0,0,0,1,0,0,0,0,0,1,"P's criteria is unfair",TRUE
"5ea9d795dec14d13eb7af3d9","5ea9d795dec14d13eb7af3d9","No_info",3,FALSE,"White,Black or African American",TRUE,"Independent","Independent","Moderate",3.71428571428571,"lf","I think the lottery is more fair because it takes out any bias or human judgement. If the businesses qualify, they should have an equal opportunity to receive a grant.","I think if any judgement should be applied, businesses that apply first should get first chances. The points system would allow for businesses to be judged in unfair ways and potentially be unfairly rewarded.","K","0",0,0,0,1,1,0,0,0,0,0,"",TRUE
"5eb52896e034073a7b8aa981","5eb52896e034073a7b8aa981","Min",3,FALSE,"White",FALSE,"Independent","Independent","Conservative",3.71428571428571,"fl","The businesses most in need will be most likely to apply for aid first, hence it is the most fair method of determining who gets help.","The points system would be discriminatory against certain businesses. With a lottery, there would be fairness in its randomness.","X","0",0,1,0,1,1,0,0,0,0,0,"",TRUE
